ID_Venda,Data,Cliente,Produto,Quantidade,Preco_Unitario,Total_Venda
1,2023-06-01,Ana Silva,Notebook,1,1500.0,1500.0
2,2023-06-02,João Souza,Smartphone,2,800.0,1600.0
3,2023-06-03,Mariana Costa,Tablet,1,600.0,600.0
4,2023-06-04,Carlos Lima,Monitor,2,300.0,600.0
5,2023-06-05,Paula Oliveira,Teclado,3,50.0,150.0
6,2023-06-06,Roberto Mendes,Mouse,4,25.0,100.0
7,2023-06-07,Sandra Pereira,Impressora,1,200.0,200.0
8,2023-06-08,Fernando Rocha,Fone de Ouvido,2,75.0,150.0
9,2023-06-09,Luciana Alves,Cadeira de Escritório,1,250.0,250.0
10,2023-06-10,Marcelo Santos,Webcam,1,80.0,80.0